,customerid,firstname,lastname,city,country,orderid,ordernumber,orderdate,totalamount
712,34,Mario,Pontes,Rio de Janeiro,Brazil,294,542671,2013-05-19,2162.8
716,34,Mario,Pontes,Rio de Janeiro,Brazil,398,542775,2013-08-26,1535.0
718,34,Mario,Pontes,Rio de Janeiro,Brazil,443,542820,2013-10-02,1150.0
720,34,Mario,Pontes,Rio de Janeiro,Brazil,523,542900,2013-12-09,315.0
722,34,Mario,Pontes,Rio de Janeiro,Brazil,775,543152,2014-04-14,1402.0
724,34,Mario,Pontes,Rio de Janeiro,Brazil,805,543182,2014-04-27,1665.0
726,34,Mario,Pontes,Rio de Janeiro,Brazil,536,542913,2013-12-18,1442.5
728,34,Mario,Pontes,Rio de Janeiro,Brazil,639,543016,2014-02-13,3127.5
731,34,Mario,Pontes,Rio de Janeiro,Brazil,656,543033,2014-02-24,932.05
734,34,Mario,Pontes,Rio de Janeiro,Brazil,675,543052,2014-03-03,742.5
736,34,Mario,Pontes,Rio de Janeiro,Brazil,678,543055,2014-03-04,559.0
738,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,10,542387,2012-07-16,1119.9
741,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,148,542525,2012-12-26,2333.2
744,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,229,542606,2013-03-17,182.4
746,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,239,542616,2013-03-26,1272.0
749,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,243,542620,2013-03-31,3163.2
752,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,251,542628,2013-04-07,575.0
755,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,616,542993,2014-02-02,519.0
757,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,654,543031,2014-02-23,934.5
759,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,710,543087,2014-03-18,1762.7
762,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,713,543090,2014-03-19,276.6
764,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,729,543106,2014-03-25,912.0
765,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,808,543185,2014-04-28,1727.5
769,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,305,542682,2013-05-29,880.5
771,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,354,542731,2013-07-16,2285.0
773,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,366,542743,2013-07-29,358.0
775,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,394,542771,2013-08-22,2054.0
777,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,458,542835,2013-10-15,378.0
779,35,Carlos,Hern?ndez,San Crist?bal,Venezuela,549,542926,2013-12-25,2878.08
783,36,Yoshi,Latimer,Elgin,USA,128,542505,2012-12-06,338.0
785,36,Yoshi,Latimer,Elgin,USA,147,542524,2012-12-25,442.0
787,36,Yoshi,Latimer,Elgin,USA,168,542545,2013-01-15,102.4
789,36,Yoshi,Latimer,Elgin,USA,353,542730,2013-07-16,479.8
791,36,Yoshi,Latimer,Elgin,USA,413,542790,2013-09-08,1701.0
792,37,Patricia,McKenna,Cork,Ireland,51,542428,2012-09-05,3127.0
796,37,Patricia,McKenna,Cork,Ireland,62,542439,2012-09-19,1762.0
801,37,Patricia,McKenna,Cork,Ireland,88,542465,2012-10-22,2545.2
805,37,Patricia,McKenna,Cork,Ireland,126,542503,2012-12-05,1708.0
807,37,Patricia,McKenna,Cork,Ireland,133,542510,2012-12-12,1419.8
811,37,Patricia,McKenna,Cork,Ireland,182,542559,2013-01-29,1748.5
813,37,Patricia,McKenna,Cork,Ireland,816,543193,2014-04-30,1445.5
816,37,Patricia,McKenna,Cork,Ireland,454,542831,2013-10-13,3370.0
819,37,Patricia,McKenna,Cork,Ireland,465,542842,2013-10-21,1238.4
821,37,Patricia,McKenna,Cork,Ireland,489,542866,2013-11-11,997.0
823,37,Patricia,McKenna,Cork,Ireland,650,543027,2014-02-19,10835.24
825,37,Patricia,McKenna,Cork,Ireland,665,543042,2014-02-26,8267.4
827,37,Patricia,McKenna,Cork,Ireland,738,543115,2014-03-30,2248.2
830,37,Patricia,McKenna,Cork,Ireland,256,542633,2013-04-11,2048.5
832,37,Patricia,McKenna,Cork,Ireland,269,542646,2013-04-24,2614.5
835,37,Patricia,McKenna,Cork,Ireland,320,542697,2013-06-12,3109.0
838,37,Patricia,McKenna,Cork,Ireland,399,542776,2013-08-27,1928.0
842,37,Patricia,McKenna,Cork,Ireland,414,542791,2013-09-09,703.25
844,37,Patricia,McKenna,Cork,Ireland,440,542817,2013-09-30,6201.9
847,38,Helen,Bennett,Cowes,UK,68,542445,2012-09-26,516.8
849,38,Helen,Bennett,Cowes,UK,71,542448,2012-10-01,240.4
851,38,Helen,Bennett,Cowes,UK,74,542451,2012-10-03,144.0
852,38,Helen,Bennett,Cowes,UK,502,542879,2013-11-20,1080.0
855,38,Helen,Bennett,Cowes,UK,551,542928,2013-12-26,446.6
857,38,Helen,Bennett,Cowes,UK,582,542959,2014-01-13,1764.0
861,38,Helen,Bennett,Cowes,UK,686,543063,2014-03-06,920.6
863,38,Helen,Bennett,Cowes,UK,374,542751,2013-08-05,758.5
867,38,Helen,Bennett,Cowes,UK,427,542804,2013-09-18,45.0
868,38,Helen,Bennett,Cowes,UK,226,542603,2013-03-13,230.4
870,39,Philip,Cramer,Brandenburg,Germany,76,542453,2012-10-07,164.4
873,39,Philip,Cramer,Brandenburg,Germany,78,542455,2012-10-09,1497.0
878,39,Philip,Cramer,Brandenburg,Germany,209,542586,2013-02-25,656.0
880,39,Philip,Cramer,Brandenburg,Germany,210,542587,2013-02-25,1584.0
881,39,Philip,Cramer,Brandenburg,Germany,221,542598,2013-03-07,717.6
883,39,Philip,Cramer,Brandenburg,Germany,570,542947,2014-01-06,11490.7
887,39,Philip,Cramer,Brandenburg,Germany,602,542979,2014-01-23,1052.14
889,39,Philip,Cramer,Brandenburg,Germany,646,543023,2014-02-18,5502.11
894,39,Philip,Cramer,Brandenburg,Germany,781,543158,2014-04-16,2160.0
896,39,Philip,Cramer,Brandenburg,Germany,259,542636,2013-04-15,462.0
898,39,Philip,Cramer,Brandenburg,Germany,295,542672,2013-05-20,493.8
900,39,Philip,Cramer,Brandenburg,Germany,383,542760,2013-08-13,918.0
902,39,Philip,Cramer,Brandenburg,Germany,471,542848,2013-10-27,3463.0
906,39,Philip,Cramer,Brandenburg,Germany,552,542929,2013-12-26,1585.0
909,40,Daniel,Tonini,Versailles,France,680,543057,2014-03-05,800.0
912,40,Daniel,Tonini,Versailles,France,725,543102,2014-03-24,251.5
914,40,Daniel,Tonini,Versailles,France,726,543103,2014-03-24,291.55
917,40,Daniel,Tonini,Versailles,France,611,542988,2014-01-29,649.0
920,41,Annette,Roulet,Toulouse,France,103,542480,2012-11-11,713.4
922,41,Annette,Roulet,Toulouse,France,111,542488,2012-11-20,452.0
925,41,Annette,Roulet,Toulouse,France,124,542501,2012-12-03,91.2
926,41,Annette,Roulet,Toulouse,France,166,542543,2013-01-14,2123.2
929,41,Annette,Roulet,Toulouse,France,178,542555,2013-01-24,480.0
931,41,Annette,Roulet,Toulouse,France,207,542584,2013-02-21,414.0
934,41,Annette,Roulet,Toulouse,France,676,543053,2014-03-03,936.0
937,41,Annette,Roulet,Toulouse,France,804,543181,2014-04-27,45.0
938,41,Annette,Roulet,Toulouse,France,540,542917,2013-12-19,2760.8
940,41,Annette,Roulet,Toulouse,France,585,542962,2014-01-14,568.95
944,41,Annette,Roulet,Toulouse,France,246,542623,2013-04-02,676.0
947,41,Annette,Roulet,Toulouse,France,253,542630,2013-04-09,550.8
949,41,Annette,Roulet,Toulouse,France,363,542740,2013-07-25,399.0
950,41,Annette,Roulet,Toulouse,France,384,542761,2013-08-14,62.0
951,42,Yoshi,Tannamuri,Vancouver,Canada,248,542625,2013-04-03,278.0
954,42,Yoshi,Tannamuri,Vancouver,Canada,373,542750,2013-08-05,57.5
956,42,Yoshi,Tannamuri,Vancouver,Canada,563,542940,2014-01-01,187.0
959,43,John,Steel,Walla Walla,USA,235,542612,2013-03-21,147.0
960,43,John,Steel,Walla Walla,USA,298,542675,2013-05-22,210.0
961,44,Renate,Messner,Frankfurt a.M.,Germany,32,542409,2012-08-13,468.0
962,44,Renate,Messner,Frankfurt a.M.,Germany,37,542414,2012-08-19,1452.0
966,44,Renate,Messner,Frankfurt a.M.,Germany,96,542473,2012-10-31,1586.0
969,44,Renate,Messner,Frankfurt a.M.,Germany,687,543064,2014-03-09,500.0
970,44,Renate,Messner,Frankfurt a.M.,Germany,823,543200,2014-05-05,1873.5
974,44,Renate,Messner,Frankfurt a.M.,Germany,525,542902,2013-12-10,3603.22
976,44,Renate,Messner,Frankfurt a.M.,Germany,615,542992,2014-01-30,581.0
978,44,Renate,Messner,Frankfurt a.M.,Germany,644,543021,2014-02-17,388.35
979,44,Renate,Messner,Frankfurt a.M.,Germany,310,542687,2013-06-03,1152.5
981,44,Renate,Messner,Frankfurt a.M.,Germany,345,542722,2013-07-08,543.65
983,44,Renate,Messner,Frankfurt a.M.,Germany,346,542723,2013-07-09,2493.0
986,44,Renate,Messner,Frankfurt a.M.,Germany,250,542627,2013-04-04,1380.6
989,44,Renate,Messner,Frankfurt a.M.,Germany,275,542652,2013-04-30,2657.8
993,44,Renate,Messner,Frankfurt a.M.,Germany,287,542664,2013-05-12,517.4
996,44,Renate,Messner,Frankfurt a.M.,Germany,289,542666,2013-05-14,2085.0
1000,45,Jaime,Yorres,San Francisco,USA,332,542709,2013-06-25,317.75
1002,45,Jaime,Yorres,San Francisco,USA,472,542849,2013-10-27,1125.67
1005,45,Jaime,Yorres,San Francisco,USA,488,542865,2013-11-10,596.0
1007,45,Jaime,Yorres,San Francisco,USA,637,543014,2014-02-12,1450.6
1010,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,36,542413,2012-08-16,1414.8
1014,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,49,542426,2012-09-03,1050.6
1017,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,83,542460,2012-10-16,1940.0
1019,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,110,542487,2012-11-19,1360.0
1022,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,134,542511,2012-12-12,112.0
1023,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,214,542591,2013-02-28,2051.6
1026,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,818,543195,2014-05-01,252.56
1028,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,824,543201,2014-05-05,510.0
1030,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,252,542629,2013-04-08,1412.0
1032,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,296,542673,2013-05-21,1770.0
1034,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,533,542910,2013-12-16,720.0
1036,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,576,542953,2014-01-09,3107.5
1040,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,652,543029,2014-02-20,144.0
1041,46,Carlos,Gonz?lez,Barquisimeto,Venezuela,750,543127,2014-04-03,1980.0
1044,47,Felipe,Izquierdo,I. de Margarita,Venezuela,158,542535,2013-01-06,400.0
1045,47,Felipe,Izquierdo,I. de Margarita,Venezuela,238,542615,2013-03-25,1760.0
1049,47,Felipe,Izquierdo,I. de Margarita,Venezuela,391,542768,2013-08-20,2720.05
1052,47,Felipe,Izquierdo,I. de Margarita,Venezuela,450,542827,2013-10-08,1073.9
1056,47,Felipe,Izquierdo,I. de Margarita,Venezuela,482,542859,2013-11-04,1850.0
1059,47,Felipe,Izquierdo,I. de Margarita,Venezuela,564,542941,2014-01-02,852.0
1062,47,Felipe,Izquierdo,I. de Margarita,Venezuela,591,542968,2014-01-19,2584.5
1065,47,Felipe,Izquierdo,I. de Margarita,Venezuela,593,542970,2014-01-19,264.0
1067,47,Felipe,Izquierdo,I. de Margarita,Venezuela,672,543049,2014-03-02,1122.8
1070,47,Felipe,Izquierdo,I. de Margarita,Venezuela,707,543084,2014-03-17,1902.1
1074,47,Felipe,Izquierdo,I. de Margarita,Venezuela,767,543144,2014-04-10,270.2
1075,47,Felipe,Izquierdo,I. de Margarita,Venezuela,792,543169,2014-04-21,3090.0
1079,48,Fran,Wilson,Portland,USA,60,542437,2012-09-17,424.0
1081,48,Fran,Wilson,Portland,USA,70,542447,2012-09-30,288.0
1082,48,Fran,Wilson,Portland,USA,297,542674,2013-05-21,417.2
1084,48,Fran,Wilson,Portland,USA,415,542792,2013-09-09,125.0
1085,48,Fran,Wilson,Portland,USA,418,542795,2013-09-11,1295.0
1088,48,Fran,Wilson,Portland,USA,620,542997,2014-02-03,98.4
1089,48,Fran,Wilson,Portland,USA,636,543013,2014-02-12,36.0
1090,48,Fran,Wilson,Portland,USA,771,543148,2014-04-13,1575.0
1093,49,Giovanni,Rovelli,Bergamo,Italy,28,542405,2012-08-07,307.2
1095,49,Giovanni,Rovelli,Bergamo,Italy,53,542430,2012-09-09,608.0
1097,49,Giovanni,Rovelli,Bergamo,Italy,157,542534,2013-01-03,1675.0
1100,49,Giovanni,Rovelli,Bergamo,Italy,220,542597,2013-03-06,235.2
1102,49,Giovanni,Rovelli,Bergamo,Italy,388,542765,2013-08-18,1380.25
1105,49,Giovanni,Rovelli,Bergamo,Italy,507,542884,2013-11-25,55.2
1106,49,Giovanni,Rovelli,Bergamo,Italy,537,542914,2013-12-18,1650.0
1109,49,Giovanni,Rovelli,Bergamo,Italy,571,542948,2014-01-07,833.0
1111,49,Giovanni,Rovelli,Bergamo,Italy,692,543069,2014-03-10,750.0
1113,49,Giovanni,Rovelli,Bergamo,Italy,703,543080,2014-03-16,110.0
1114,50,Catherine,Dewey,Bruxelles,Belgium,282,542659,2013-05-07,946.0
1117,50,Catherine,Dewey,Bruxelles,Belgium,402,542779,2013-08-28,1434.0
1119,50,Catherine,Dewey,Bruxelles,Belgium,513,542890,2013-12-01,3304.0
1122,50,Catherine,Dewey,Bruxelles,Belgium,645,543022,2014-02-17,2200.0
1123,50,Catherine,Dewey,Bruxelles,Belgium,649,543026,2014-02-19,750.5
1125,50,Catherine,Dewey,Bruxelles,Belgium,731,543108,2014-03-26,1500.7
1129,50,Catherine,Dewey,Bruxelles,Belgium,757,543134,2014-04-07,295.38
1131,51,Jean,Fresnière,Montréal,Canada,85,542462,2012-10-17,2233.6
1134,51,Jean,Fresnière,Montréal,Canada,92,542469,2012-10-28,3463.2
1137,51,Jean,Fresnière,Montréal,Canada,129,542506,2012-12-09,420.0
1138,51,Jean,Fresnière,Montréal,Canada,177,542554,2013-01-23,11493.2
1141,51,Jean,Fresnière,Montréal,Canada,192,542569,2013-02-07,1078.0
1145,51,Jean,Fresnière,Montréal,Canada,258,542635,2013-04-14,147.9
1146,51,Jean,Fresnière,Montréal,Canada,477,542854,2013-10-30,638.5
1148,51,Jean,Fresnière,Montréal,Canada,318,542695,2013-06-11,711.0
1150,51,Jean,Fresnière,Montréal,Canada,323,542700,2013-06-17,2595.0
1152,51,Jean,Fresnière,Montréal,Canada,343,542720,2013-07-07,1140.0
1154,51,Jean,Fresnière,Montréal,Canada,358,542735,2013-07-21,4326.0
1158,51,Jean,Fresnière,Montréal,Canada,371,542748,2013-08-01,2697.5
1161,51,Jean,Fresnière,Montréal,Canada,372,542749,2013-08-04,1260.0
1163,52,Alexander,Feuer,Leipzig,Germany,30,542407,2012-08-09,1200.8
1165,52,Alexander,Feuer,Leipzig,Germany,328,542705,2013-06-20,2147.4
1169,52,Alexander,Feuer,Leipzig,Germany,452,542829,2013-10-09,114.0
1170,52,Alexander,Feuer,Leipzig,Germany,532,542909,2013-12-16,1335.0
1172,52,Alexander,Feuer,Leipzig,Germany,698,543075,2014-03-12,245.0
1174,53,Simon,Crowther,London,UK,270,542647,2013-04-24,352.0
1177,53,Simon,Crowther,London,UK,505,542882,2013-11-24,252.0
1179,53,Simon,Crowther,London,UK,810,543187,2014-04-29,45.0
1180,54,Yvonne,Moncada,Buenos Aires,Argentina,162,542539,2013-01-09,319.2
1182,54,Yvonne,Moncada,Buenos Aires,Argentina,284,542661,2013-05-08,110.0
1183,54,Yvonne,Moncada,Buenos Aires,Argentina,651,543028,2014-02-20,30.0
1184,54,Yvonne,Moncada,Buenos Aires,Argentina,711,543088,2014-03-18,781.0
1187,54,Yvonne,Moncada,Buenos Aires,Argentina,739,543116,2014-03-30,2220.0
1191,55,Rene,Phillips,Anchorage,USA,58,542435,2012-09-13,4157.0
1194,55,Rene,Phillips,Anchorage,USA,91,542468,2012-10-25,934.5
1196,55,Rene,Phillips,Anchorage,USA,194,542571,2013-02-10,1755.0
1197,55,Rene,Phillips,Anchorage,USA,347,542724,2013-07-09,565.5
1199,55,Rene,Phillips,Anchorage,USA,433,542810,2013-09-24,1682.5
1202,55,Rene,Phillips,Anchorage,USA,459,542836,2013-10-16,1893.0
1205,55,Rene,Phillips,Anchorage,USA,561,542938,2014-01-01,1660.0
1207,55,Rene,Phillips,Anchorage,USA,608,542985,2014-01-27,2275.25
1211,55,Rene,Phillips,Anchorage,USA,718,543095,2014-03-20,848.0
1212,55,Rene,Phillips,Anchorage,USA,787,543164,2014-04-20,554.4
1215,56,Henriette,Pfalzheim,K?ln,Germany,13,542390,2012-07-19,1746.2
1219,56,Henriette,Pfalzheim,K?ln,Germany,160,542537,2013-01-07,1194.0
1222,56,Henriette,Pfalzheim,K?ln,Germany,261,542638,2013-04-16,240.0
1224,56,Henriette,Pfalzheim,K?ln,Germany,307,542684,2013-05-30,1819.5
1228,56,Henriette,Pfalzheim,K?ln,Germany,333,542710,2013-06-26,1067.1
1231,56,Henriette,Pfalzheim,K?ln,Germany,437,542814,2013-09-26,1768.0
1234,56,Henriette,Pfalzheim,K?ln,Germany,519,542896,2013-12-05,2310.0
1237,56,Henriette,Pfalzheim,K?ln,Germany,586,542963,2014-01-15,1007.7
1240,56,Henriette,Pfalzheim,K?ln,Germany,752,543129,2014-04-03,1261.0
1243,56,Henriette,Pfalzheim,K?ln,Germany,773,543150,2014-04-14,744.0
1245,58,Guillermo,Fern?ndez,México D.F.,Mexico,75,542452,2012-10-04,112.0
1246,58,Guillermo,Fern?ndez,México D.F.,Mexico,107,542484,2012-11-14,568.8
1248,58,Guillermo,Fern?ndez,México D.F.,Mexico,227,542604,2013-03-13,1249.1
1252,58,Guillermo,Fern?ndez,México D.F.,Mexico,255,542632,2013-04-10,816.3
1255,58,Guillermo,Fern?ndez,México D.F.,Mexico,748,543125,2014-04-02,1196.0
1257,58,Guillermo,Fern?ndez,México D.F.,Mexico,826,543203,2014-05-05,300.0
1259,59,Georg,Pipps,Salzburg,Austria,106,542483,2012-11-13,10741.6
1261,59,Georg,Pipps,Salzburg,Austria,145,542522,2012-12-24,1440.0
1262,59,Georg,Pipps,Salzburg,Austria,180,542557,2013-01-27,651.0
1263,59,Georg,Pipps,Salzburg,Austria,242,542619,2013-03-28,502.2
1265,59,Georg,Pipps,Salzburg,Austria,283,542660,2013-05-08,4180.0
1269,59,Georg,Pipps,Salzburg,Austria,350,542727,2013-07-11,800.1
1272,59,Georg,Pipps,Salzburg,Austria,439,542816,2013-09-30,1638.45
1274,59,Georg,Pipps,Salzburg,Austria,500,542877,2013-11-19,1912.85
1278,59,Georg,Pipps,Salzburg,Austria,597,542974,2014-01-21,735.0
1279,59,Georg,Pipps,Salzburg,Austria,806,543183,2014-04-27,3658.75
1282,60,Isabel,de Castro,Lisboa,Portugal,89,542466,2012-10-23,316.8
1283,60,Isabel,de Castro,Lisboa,Portugal,150,542527,2012-12-27,843.2
1285,60,Isabel,de Castro,Lisboa,Portugal,186,542563,2013-02-03,851.2
1286,60,Isabel,de Castro,Lisboa,Portugal,230,542607,2013-03-17,672.0
1289,60,Isabel,de Castro,Lisboa,Portugal,760,543137,2014-04-08,2633.9
1292,61,Bernardo,Batista,Rio de Janeiro,Brazil,14,542391,2012-07-19,448.0
1294,61,Bernardo,Batista,Rio de Janeiro,Brazil,44,542421,2012-08-27,552.8
1297,61,Bernardo,Batista,Rio de Janeiro,Brazil,132,542509,2012-12-11,959.2
1300,61,Bernardo,Batista,Rio de Janeiro,Brazil,174,542551,2013-01-21,1273.2
1304,61,Bernardo,Batista,Rio de Janeiro,Brazil,340,542717,2013-07-02,807.38
1307,61,Bernardo,Batista,Rio de Janeiro,Brazil,400,542777,2013-08-27,636.0
1309,61,Bernardo,Batista,Rio de Janeiro,Brazil,473,542850,2013-10-28,550.0
1311,61,Bernardo,Batista,Rio de Janeiro,Brazil,547,542924,2013-12-24,393.45
1313,61,Bernardo,Batista,Rio de Janeiro,Brazil,742,543119,2014-03-31,1353.6
1316,62,L?cia,Carvalho,Sao Paulo,Brazil,125,542502,2012-12-04,12281.2
1320,62,L?cia,Carvalho,Sao Paulo,Brazil,159,542536,2013-01-07,2018.2
1325,62,L?cia,Carvalho,Sao Paulo,Brazil,240,542617,2013-03-26,925.1
1328,62,L?cia,Carvalho,Sao Paulo,Brazil,390,542767,2013-08-19,2896.25
1331,62,L?cia,Carvalho,Sao Paulo,Brazil,412,542789,2013-09-05,1291.6
1334,62,L?cia,Carvalho,Sao Paulo,Brazil,714,543091,2014-03-19,1122.0
1336,62,L?cia,Carvalho,Sao Paulo,Brazil,821,543198,2014-05-04,2384.8
1339,62,L?cia,Carvalho,Sao Paulo,Brazil,457,542834,2013-10-14,595.5
1342,62,L?cia,Carvalho,Sao Paulo,Brazil,481,542858,2013-11-04,1296.75
1346,62,L?cia,Carvalho,Sao Paulo,Brazil,539,542916,2013-12-19,1913.85
1349,62,L?cia,Carvalho,Sao Paulo,Brazil,621,542998,2014-02-04,2004.6
1352,62,L?cia,Carvalho,Sao Paulo,Brazil,666,543043,2014-02-26,958.75
1355,62,L?cia,Carvalho,Sao Paulo,Brazil,667,543044,2014-02-27,537.5
1356,63,Horst,Kloss,Cunewalde,Germany,26,542403,2012-08-05,2142.4
1361,63,Horst,Kloss,Cunewalde,Germany,38,542415,2012-08-20,2179.2
1364,63,Horst,Kloss,Cunewalde,Germany,39,542416,2012-08-21,3016.0
1366,63,Horst,Kloss,Cunewalde,Germany,66,542443,2012-09-24,182.4
1367,63,Horst,Kloss,Cunewalde,Germany,98,542475,2012-11-04,2924.8
1370,63,Horst,Kloss,Cunewalde,Germany,114,542491,2012-11-22,2273.6
1372,63,Horst,Kloss,Cunewalde,Germany,715,543092,2014-03-19,3584.0
