,customerid,firstname,lastname,city,country,orderid,ordernumber,orderdate,totalamount
1377,63,Horst,Kloss,Cunewalde,Germany,744,543121,2014-04-01,2870.0
1380,63,Horst,Kloss,Cunewalde,Germany,749,543126,2014-04-02,560.0
1381,63,Horst,Kloss,Cunewalde,Germany,774,543151,2014-04-14,6941.49
1386,63,Horst,Kloss,Cunewalde,Germany,518,542895,2013-12-04,1684.0
1387,63,Horst,Kloss,Cunewalde,Germany,541,542918,2013-12-22,770.0
1389,63,Horst,Kloss,Cunewalde,Germany,598,542975,2014-01-21,4059.0
1396,63,Horst,Kloss,Cunewalde,Germany,631,543008,2014-02-10,1620.0
1397,63,Horst,Kloss,Cunewalde,Germany,691,543068,2014-03-10,3642.5
1401,63,Horst,Kloss,Cunewalde,Germany,341,542718,2013-07-03,3900.0
1403,63,Horst,Kloss,Cunewalde,Germany,411,542788,2013-09-05,4668.0
1407,63,Horst,Kloss,Cunewalde,Germany,444,542821,2013-10-03,10164.8
1412,63,Horst,Kloss,Cunewalde,Germany,447,542824,2013-10-06,4825.0
1415,63,Horst,Kloss,Cunewalde,Germany,474,542851,2013-10-29,972.5
1416,63,Horst,Kloss,Cunewalde,Germany,498,542875,2013-11-18,4529.8
1420,63,Horst,Kloss,Cunewalde,Germany,171,542548,2013-01-17,1814.8
1424,63,Horst,Kloss,Cunewalde,Germany,204,542581,2013-02-19,4277.4
1428,63,Horst,Kloss,Cunewalde,Germany,268,542645,2013-04-23,10588.5
1433,63,Horst,Kloss,Cunewalde,Germany,280,542657,2013-05-05,1670.0
1435,63,Horst,Kloss,Cunewalde,Germany,293,542670,2013-05-19,10191.7
1439,63,Horst,Kloss,Cunewalde,Germany,302,542679,2013-05-27,4181.5
1442,64,Sergio,Gutiérrez,Buenos Aires,Argentina,201,542578,2013-02-17,443.4
1444,64,Sergio,Gutiérrez,Buenos Aires,Argentina,469,542846,2013-10-24,706.0
1447,64,Sergio,Gutiérrez,Buenos Aires,Argentina,581,542958,2014-01-13,932.0
1449,64,Sergio,Gutiérrez,Buenos Aires,Argentina,669,543046,2014-02-27,686.7
1452,64,Sergio,Gutiérrez,Buenos Aires,Argentina,772,543149,2014-04-13,76.0
1454,65,Paula,Wilson,Albuquerque,USA,15,542392,2012-07-22,624.8
1457,65,Paula,Wilson,Albuquerque,USA,25,542402,2012-08-02,1456.0
1460,65,Paula,Wilson,Albuquerque,USA,47,542424,2012-08-30,1887.6
1465,65,Paula,Wilson,Albuquerque,USA,67,542444,2012-09-25,2327.0
1468,65,Paula,Wilson,Albuquerque,USA,69,542446,2012-09-27,2835.0
1470,65,Paula,Wilson,Albuquerque,USA,99,542476,2012-11-05,1731.2
1472,65,Paula,Wilson,Albuquerque,USA,573,542950,2014-01-07,1140.0
1473,65,Paula,Wilson,Albuquerque,USA,605,542982,2014-01-26,2984.0
1476,65,Paula,Wilson,Albuquerque,USA,642,543019,2014-02-16,11380.0
1478,65,Paula,Wilson,Albuquerque,USA,741,543118,2014-03-31,3772.0
1480,65,Paula,Wilson,Albuquerque,USA,753,543130,2014-04-06,1075.0
1483,65,Paula,Wilson,Albuquerque,USA,830,543207,2014-05-06,1374.6
1508,65,Paula,Wilson,Albuquerque,USA,154,542531,2013-01-01,3868.6
1512,65,Paula,Wilson,Albuquerque,USA,232,542609,2013-03-19,10495.6
1516,65,Paula,Wilson,Albuquerque,USA,317,542694,2013-06-10,1299.0
1519,65,Paula,Wilson,Albuquerque,USA,322,542699,2013-06-16,977.5
1521,65,Paula,Wilson,Albuquerque,USA,351,542728,2013-07-14,2388.5
1523,65,Paula,Wilson,Albuquerque,USA,514,542891,2013-12-02,629.5
1525,66,Maurizio,Moroni,Reggio Emilia,Italy,41,542418,2012-08-23,89.0
1527,66,Maurizio,Moroni,Reggio Emilia,Italy,181,542558,2013-01-28,192.0
1528,66,Maurizio,Moroni,Reggio Emilia,Italy,196,542573,2013-02-12,537.6
1530,66,Maurizio,Moroni,Reggio Emilia,Italy,315,542692,2013-06-09,543.0
1532,66,Maurizio,Moroni,Reggio Emilia,Italy,339,542716,2013-07-02,28.0
1533,66,Maurizio,Moroni,Reggio Emilia,Italy,763,543140,2014-04-09,645.0
1535,66,Maurizio,Moroni,Reggio Emilia,Italy,815,543192,2014-04-30,508.0
1537,66,Maurizio,Moroni,Reggio Emilia,Italy,408,542785,2013-09-03,193.0
1538,66,Maurizio,Moroni,Reggio Emilia,Italy,480,542857,2013-11-03,1710.0
1541,66,Maurizio,Moroni,Reggio Emilia,Italy,565,542942,2014-01-02,1852.0
1544,66,Maurizio,Moroni,Reggio Emilia,Italy,661,543038,2014-02-26,698.0
1546,66,Maurizio,Moroni,Reggio Emilia,Italy,695,543072,2014-03-11,560.0
1547,67,Janete,Limeira,Rio de Janeiro,Brazil,40,542417,2012-08-22,924.0
1550,67,Janete,Limeira,Rio de Janeiro,Brazil,52,542429,2012-09-06,349.5
1552,67,Janete,Limeira,Rio de Janeiro,Brazil,200,542577,2013-02-14,914.4
1555,67,Janete,Limeira,Rio de Janeiro,Brazil,234,542611,2013-03-20,1472.0
1557,67,Janete,Limeira,Rio de Janeiro,Brazil,316,542693,2013-06-10,965.0
1559,67,Janete,Limeira,Rio de Janeiro,Brazil,375,542752,2013-08-06,605.0
1561,67,Janete,Limeira,Rio de Janeiro,Brazil,401,542778,2013-08-28,382.5
1563,67,Janete,Limeira,Rio de Janeiro,Brazil,566,542943,2014-01-05,648.0
1565,67,Janete,Limeira,Rio de Janeiro,Brazil,604,542981,2014-01-26,2740.0
1569,67,Janete,Limeira,Rio de Janeiro,Brazil,630,543007,2014-02-09,2086.0
1571,67,Janete,Limeira,Rio de Janeiro,Brazil,812,543189,2014-04-29,1838.0
1574,68,Michael,Holz,Genève,Switzerland,8,542385,2012-07-12,2490.5
1578,68,Michael,Holz,Genève,Switzerland,172,542549,2013-01-20,2208.0
1580,68,Michael,Holz,Genève,Switzerland,828,543205,2014-05-06,586.0
1583,68,Michael,Holz,Genève,Switzerland,511,542888,2013-11-28,1644.6
1586,68,Michael,Holz,Genève,Switzerland,684,543061,2014-03-06,837.0
1588,68,Michael,Holz,Genève,Switzerland,704,543081,2014-03-16,482.9
1591,68,Michael,Holz,Genève,Switzerland,786,543163,2014-04-17,3592.0
1593,68,Michael,Holz,Genève,Switzerland,290,542667,2013-05-14,1823.8
1598,68,Michael,Holz,Genève,Switzerland,419,542796,2013-09-12,4666.94
1600,68,Michael,Holz,Genève,Switzerland,504,542881,2013-11-24,1701.46
1604,69,Alejandra,Camino,Madrid,Spain,34,542411,2012-08-14,86.5
1607,69,Alejandra,Camino,Madrid,Spain,35,542412,2012-08-15,155.4
1609,69,Alejandra,Camino,Madrid,Spain,59,542436,2012-09-16,498.5
1612,69,Alejandra,Camino,Madrid,Spain,670,543047,2014-03-02,365.89
1614,69,Alejandra,Camino,Madrid,Spain,766,543143,2014-04-09,361.0
1618,70,Jonas,Bergulfsen,Stavern,Norway,140,542517,2012-12-18,1058.4
1622,70,Jonas,Bergulfsen,Stavern,Norway,273,542650,2013-04-29,200.0
1624,70,Jonas,Bergulfsen,Stavern,Norway,392,542769,2013-08-20,500.0
1625,70,Jonas,Bergulfsen,Stavern,Norway,584,542961,2014-01-14,2684.4
1629,70,Jonas,Bergulfsen,Stavern,Norway,662,543039,2014-02-26,670.0
1632,70,Jonas,Bergulfsen,Stavern,Norway,768,543145,2014-04-10,622.35
1634,71,Jose,Pavarotti,Boise,USA,77,542454,2012-10-08,6155.9
1639,71,Jose,Pavarotti,Boise,USA,146,542523,2012-12-25,3302.6
1644,71,Jose,Pavarotti,Boise,USA,151,542528,2012-12-30,2736.0
1646,71,Jose,Pavarotti,Boise,USA,193,542570,2013-02-10,5793.1
1650,71,Jose,Pavarotti,Boise,USA,205,542582,2013-02-20,2096.0
1652,71,Jose,Pavarotti,Boise,USA,263,542640,2013-04-18,4735.44
1654,71,Jose,Pavarotti,Boise,USA,817,543194,2014-05-01,4722.3
1659,71,Jose,Pavarotti,Boise,USA,694,543071,2014-03-11,4769.0
1663,71,Jose,Pavarotti,Boise,USA,736,543113,2014-03-27,796.5
1665,71,Jose,Pavarotti,Boise,USA,737,543114,2014-03-30,1809.75
1668,71,Jose,Pavarotti,Boise,USA,755,543132,2014-04-06,1902.0
1676,71,Jose,Pavarotti,Boise,USA,784,543161,2014-04-17,2393.5
1681,71,Jose,Pavarotti,Boise,USA,501,542878,2013-11-20,2196.0
1684,71,Jose,Pavarotti,Boise,USA,510,542887,2013-11-27,3082.0
1688,71,Jose,Pavarotti,Boise,USA,568,542945,2014-01-05,40.0
1689,71,Jose,Pavarotti,Boise,USA,600,542977,2014-01-22,6164.9
1695,71,Jose,Pavarotti,Boise,USA,635,543012,2014-02-11,988.4
1698,71,Jose,Pavarotti,Boise,USA,647,543024,2014-02-18,2898.0
1701,71,Jose,Pavarotti,Boise,USA,431,542808,2013-09-23,5256.5
1705,71,Jose,Pavarotti,Boise,USA,453,542830,2013-10-10,2048.0
1709,71,Jose,Pavarotti,Boise,USA,464,542841,2013-10-21,4451.7
1712,71,Jose,Pavarotti,Boise,USA,466,542843,2013-10-22,2827.9
1716,71,Jose,Pavarotti,Boise,USA,467,542844,2013-10-22,2941.0
1721,71,Jose,Pavarotti,Boise,USA,475,542852,2013-10-29,1570.0
1725,71,Jose,Pavarotti,Boise,USA,308,542685,2013-06-02,3680.5
1730,71,Jose,Pavarotti,Boise,USA,356,542733,2013-07-18,1508.0
1732,71,Jose,Pavarotti,Boise,USA,360,542737,2013-07-22,6475.4
1737,71,Jose,Pavarotti,Boise,USA,365,542742,2013-07-28,6375.0
1742,71,Jose,Pavarotti,Boise,USA,380,542757,2013-08-11,1264.5
1744,71,Jose,Pavarotti,Boise,USA,410,542787,2013-09-04,4371.6
1750,72,Hari,Kumar,London,UK,112,542489,2012-11-21,3654.4
1753,72,Hari,Kumar,London,UK,130,542507,2012-12-09,1016.0
1755,72,Hari,Kumar,London,UK,141,542518,2012-12-19,1274.0
1758,72,Hari,Kumar,London,UK,225,542602,2013-03-12,1051.2
1760,72,Hari,Kumar,London,UK,276,542653,2013-05-01,2715.9
1764,72,Hari,Kumar,London,UK,300,542677,2013-05-23,1908.0
1766,72,Hari,Kumar,London,UK,553,542930,2013-12-26,1632.15
1769,72,Hari,Kumar,London,UK,557,542934,2013-12-30,2290.4
1772,72,Hari,Kumar,London,UK,622,542999,2014-02-04,1630.0
1776,73,Jytte,Petersen,Kobenhavn,Denmark,94,542471,2012-10-29,412.0
1778,73,Jytte,Petersen,Kobenhavn,Denmark,170,542547,2013-01-16,11283.2
1782,73,Jytte,Petersen,Kobenhavn,Denmark,309,542686,2013-06-03,835.2
1783,73,Jytte,Petersen,Kobenhavn,Denmark,395,542772,2013-08-22,870.0
1785,73,Jytte,Petersen,Kobenhavn,Denmark,422,542799,2013-09-15,570.0
1786,73,Jytte,Petersen,Kobenhavn,Denmark,555,542932,2013-12-29,3923.75
1790,73,Jytte,Petersen,Kobenhavn,Denmark,827,543204,2014-05-06,244.3
1791,74,Dominique,Perrier,Paris,France,491,542868,2013-11-12,52.35
1792,74,Dominique,Perrier,Paris,France,660,543037,2014-02-25,108.5
1793,74,Dominique,Perrier,Paris,France,717,543094,2014-03-20,2052.5
1796,74,Dominique,Perrier,Paris,France,796,543173,2014-04-22,210.0
1797,75,Art,Braunschweiger,Lander,USA,24,542401,2012-08-01,48.0
1798,75,Art,Braunschweiger,Lander,USA,82,542459,2012-10-15,4819.4
1802,75,Art,Braunschweiger,Lander,USA,102,542479,2012-11-08,141.6
1803,75,Art,Braunschweiger,Lander,USA,122,542499,2012-12-02,2527.2
1805,75,Art,Braunschweiger,Lander,USA,138,542515,2012-12-17,864.0
1808,75,Art,Braunschweiger,Lander,USA,185,542562,2013-01-31,485.0
1810,75,Art,Braunschweiger,Lander,USA,509,542886,2013-11-27,2487.5
1814,75,Art,Braunschweiger,Lander,USA,574,542951,2014-01-08,678.0
1816,75,Art,Braunschweiger,Lander,USA,727,543104,2014-03-25,439.0
1817,76,Pascale,Cartrain,Charleroi,Belgium,5,542382,2012-07-09,3730.0
1820,76,Pascale,Cartrain,Charleroi,Belgium,55,542432,2012-09-10,2708.8
1823,76,Pascale,Cartrain,Charleroi,Belgium,211,542588,2013-02-26,3891.0
1828,76,Pascale,Cartrain,Charleroi,Belgium,216,542593,2013-03-04,713.3
1830,76,Pascale,Cartrain,Charleroi,Belgium,228,542605,2013-03-14,1770.8
1833,76,Pascale,Cartrain,Charleroi,Belgium,520,542897,2013-12-05,28.0
1834,76,Pascale,Cartrain,Charleroi,Belgium,594,542971,2014-01-20,4581.0
1838,76,Pascale,Cartrain,Charleroi,Belgium,599,542976,2014-01-22,1112.0
1841,76,Pascale,Cartrain,Charleroi,Belgium,638,543015,2014-02-12,1209.0
1845,76,Pascale,Cartrain,Charleroi,Belgium,683,543060,2014-03-06,2455.0
1849,76,Pascale,Cartrain,Charleroi,Belgium,788,543165,2014-04-20,1754.5
1853,76,Pascale,Cartrain,Charleroi,Belgium,791,543168,2014-04-21,751.0
1856,77,Liz,Nixon,Portland,USA,63,542440,2012-09-20,336.0
1858,77,Liz,Nixon,Portland,USA,461,542838,2013-10-17,180.4
1860,77,Liz,Nixon,Portland,USA,558,542935,2013-12-30,2775.0
1862,77,Liz,Nixon,Portland,USA,745,543122,2014-04-01,69.6
1863,78,Liu,Wong,Butte,USA,377,542754,2013-08-07,1393.24
1866,78,Liu,Wong,Butte,USA,756,543133,2014-04-06,326.0
1869,78,Liu,Wong,Butte,USA,528,542905,2013-12-12,228.0
1871,79,Karin,Josephs,Münster,Germany,2,542379,2012-07-05,1863.4
1873,79,Karin,Josephs,Münster,Germany,191,542568,2013-02-06,567.5
1876,79,Karin,Josephs,Münster,Germany,199,542576,2013-02-14,273.6
1880,79,Karin,Josephs,Münster,Germany,301,542678,2013-05-26,275.1
1882,79,Karin,Josephs,Münster,Germany,361,542738,2013-07-23,1064.0
1883,79,Karin,Josephs,Münster,Germany,720,543097,2014-03-23,910.4
1885,80,Miguel,Angel Paolino,México D.F.,Mexico,29,542406,2012-08-08,420.0
1887,80,Miguel,Angel Paolino,México D.F.,Mexico,46,542423,2012-08-29,848.7
1891,80,Miguel,Angel Paolino,México D.F.,Mexico,57,542434,2012-09-12,954.4
1894,80,Miguel,Angel Paolino,México D.F.,Mexico,72,542449,2012-10-02,1191.2
1897,80,Miguel,Angel Paolino,México D.F.,Mexico,822,543199,2014-05-04,360.0
1898,80,Miguel,Angel Paolino,México D.F.,Mexico,595,542972,2014-01-20,975.0
1902,80,Miguel,Angel Paolino,México D.F.,Mexico,668,543045,2014-02-27,539.5
1905,80,Miguel,Angel Paolino,México D.F.,Mexico,271,542648,2013-04-25,4150.05
1908,80,Miguel,Angel Paolino,México D.F.,Mexico,329,542706,2013-06-23,838.45
1911,80,Miguel,Angel Paolino,México D.F.,Mexico,429,542806,2013-09-22,534.85
1914,81,Anabela,Domingues,Sao Paulo,Brazil,45,542422,2012-08-28,1296.0
1915,81,Anabela,Domingues,Sao Paulo,Brazil,249,542626,2013-04-04,200.0
1916,81,Anabela,Domingues,Sao Paulo,Brazil,359,542736,2013-07-22,1413.0
1919,81,Anabela,Domingues,Sao Paulo,Brazil,583,542960,2014-01-13,1974.0
1923,81,Anabela,Domingues,Sao Paulo,Brazil,587,542964,2014-01-15,1508.12
1925,81,Anabela,Domingues,Sao Paulo,Brazil,592,542969,2014-01-19,919.5
1927,82,Helvetius,Nagy,Kirkland,USA,327,542704,2013-06-19,764.3
1931,82,Helvetius,Nagy,Kirkland,USA,330,542707,2013-06-23,569.0
1934,82,Helvetius,Nagy,Kirkland,USA,575,542952,2014-01-08,237.9
1936,83,Palle,Ibsen,?rhus,Denmark,120,542497,2012-11-28,834.2
1940,83,Palle,Ibsen,?rhus,Denmark,152,542529,2012-12-31,1765.6
1944,83,Palle,Ibsen,?rhus,Denmark,218,542595,2013-03-05,2719.0
1949,83,Palle,Ibsen,?rhus,Denmark,344,542721,2013-07-07,812.5
1952,83,Palle,Ibsen,?rhus,Denmark,355,542732,2013-07-17,65.0
1953,83,Palle,Ibsen,?rhus,Denmark,441,542818,2013-10-01,3490.0
1956,83,Palle,Ibsen,?rhus,Denmark,497,542874,2013-11-17,920.0
1957,83,Palle,Ibsen,?rhus,Denmark,522,542899,2013-12-08,1704.0
1961,83,Palle,Ibsen,?rhus,Denmark,674,543051,2014-03-03,1936.0
1963,83,Palle,Ibsen,?rhus,Denmark,699,543076,2014-03-12,1407.5
1966,83,Palle,Ibsen,?rhus,Denmark,747,543124,2014-04-02,990.0
1967,84,Mary,Saveley,Lyon,France,4,542381,2012-07-08,670.8
1970,84,Mary,Saveley,Lyon,France,87,542464,2012-10-21,144.8
1972,84,Mary,Saveley,Lyon,France,203,542580,2013-02-19,531.4
1974,84,Mary,Saveley,Lyon,France,212,542589,2013-02-27,1688.0
1977,84,Mary,Saveley,Lyon,France,231,542608,2013-03-18,496.0
1978,84,Mary,Saveley,Lyon,France,299,542676,2013-05-23,2812.0
1981,84,Mary,Saveley,Lyon,France,559,542936,2013-12-31,572.1
1984,84,Mary,Saveley,Lyon,France,567,542944,2014-01-05,2070.0
1988,84,Mary,Saveley,Lyon,France,596,542973,2014-01-21,212.0
1989,84,Mary,Saveley,Lyon,France,603,542980,2014-01-23,740.0
1992,85,Paul,Henriot,Reims,France,1,542378,2012-07-04,440.0
1995,85,Paul,Henriot,Reims,France,27,542404,2012-08-06,538.6
1997,85,Paul,Henriot,Reims,France,48,542425,2012-09-02,121.6
1998,85,Paul,Henriot,Reims,France,490,542867,2013-11-11,139.8
2000,85,Paul,Henriot,Reims,France,492,542869,2013-11-12,240.0
2002,86,Rita,Müller,Stuttgart,Germany,54,542431,2012-09-09,755.0
2004,86,Rita,Müller,Stuttgart,Germany,65,542442,2012-09-23,1614.8
2008,86,Rita,Müller,Stuttgart,Germany,101,542478,2012-11-07,396.0
2010,86,Rita,Müller,Stuttgart,Germany,109,542486,2012-11-18,1106.4
2013,86,Rita,Müller,Stuttgart,Germany,266,542643,2013-04-22,2427.5
2016,86,Rita,Müller,Stuttgart,Germany,385,542762,2013-08-14,620.0
2018,86,Rita,Müller,Stuttgart,Germany,393,542770,2013-08-21,945.0
2020,86,Rita,Müller,Stuttgart,Germany,404,542781,2013-09-01,530.4
2022,86,Rita,Müller,Stuttgart,Germany,421,542798,2013-09-15,694.75
2025,86,Rita,Müller,Stuttgart,Germany,799,543176,2014-04-23,1564.0
2028,87,Pirkko,Koskitalo,Oulu,Finland,19,542396,2012-07-26,364.8
2029,87,Pirkko,Koskitalo,Oulu,Finland,23,542400,2012-08-01,1376.0
2031,87,Pirkko,Koskitalo,Oulu,Finland,73,542450,2012-10-03,516.0
2032,87,Pirkko,Koskitalo,Oulu,Finland,778,543155,2014-04-15,300.0
2034,87,Pirkko,Koskitalo,Oulu,Finland,503,542880,2013-11-21,1871.25
2037,87,Pirkko,Koskitalo,Oulu,Finland,534,542911,2013-12-17,1132.35
2040,87,Pirkko,Koskitalo,Oulu,Finland,279,542656,2013-05-05,1344.0
2043,87,Pirkko,Koskitalo,Oulu,Finland,306,542683,2013-05-30,1546.3
2048,87,Pirkko,Koskitalo,Oulu,Finland,336,542713,2013-06-30,2413.9
2051,87,Pirkko,Koskitalo,Oulu,Finland,389,542766,2013-08-19,629.5
2053,87,Pirkko,Koskitalo,Oulu,Finland,86,542463,2012-10-18,954.0
2056,87,Pirkko,Koskitalo,Oulu,Finland,165,542542,2013-01-13,372.0
2057,87,Pirkko,Koskitalo,Oulu,Finland,169,542546,2013-01-16,720.0
2060,87,Pirkko,Koskitalo,Oulu,Finland,190,542567,2013-02-05,393.0
2061,87,Pirkko,Koskitalo,Oulu,Finland,208,542585,2013-02-24,2684.0
2065,88,Paula,Parente,Resende,Brazil,9,542386,2012-07-15,517.8
2067,88,Paula,Parente,Resende,Brazil,173,542550,2013-01-21,1897.6
2071,88,Paula,Parente,Resende,Brazil,338,542715,2013-07-01,142.5
2072,88,Paula,Parente,Resende,Brazil,397,542774,2013-08-25,1422.0
2075,88,Paula,Parente,Resende,Brazil,556,542933,2013-12-30,1255.8
2078,88,Paula,Parente,Resende,Brazil,562,542939,2014-01-01,140.0
2079,88,Paula,Parente,Resende,Brazil,653,543030,2014-02-20,45.0
2080,88,Paula,Parente,Resende,Brazil,658,543035,2014-02-24,360.0
2081,88,Paula,Parente,Resende,Brazil,688,543065,2014-03-09,700.0
2084,89,Karl,Jablonski,Seattle,USA,22,542399,2012-07-31,676.0
2086,89,Karl,Jablonski,Seattle,USA,97,542474,2012-11-01,2856.0
2088,89,Karl,Jablonski,Seattle,USA,222,542599,2013-03-10,1125.5
2091,89,Karl,Jablonski,Seattle,USA,236,542613,2013-03-24,704.0
2093,89,Karl,Jablonski,Seattle,USA,257,542634,2013-04-11,1388.5
2097,89,Karl,Jablonski,Seattle,USA,349,542726,2013-07-11,1476.1
2100,89,Karl,Jablonski,Seattle,USA,785,543162,2014-04-17,8902.5
2103,89,Karl,Jablonski,Seattle,USA,819,543196,2014-05-01,928.75
2106,89,Karl,Jablonski,Seattle,USA,446,542823,2013-10-06,2334.0
2110,89,Karl,Jablonski,Seattle,USA,449,542826,2013-10-08,996.0
2112,89,Karl,Jablonski,Seattle,USA,476,542853,2013-10-30,468.45
2113,89,Karl,Jablonski,Seattle,USA,493,542870,2013-11-13,1770.0
2117,89,Karl,Jablonski,Seattle,USA,614,542991,2014-01-30,3523.4
2122,89,Karl,Jablonski,Seattle,USA,657,543034,2014-02-24,1924.25
2124,90,Matti,Karttunen,Helsinki,Finland,758,543135,2014-04-07,586.0
2126,90,Matti,Karttunen,Helsinki,Finland,448,542825,2013-10-07,642.0
2129,90,Matti,Karttunen,Helsinki,Finland,626,543003,2014-02-06,336.8
2131,90,Matti,Karttunen,Helsinki,Finland,632,543009,2014-02-10,611.3
2134,90,Matti,Karttunen,Helsinki,Finland,663,543040,2014-02-26,452.9
2137,90,Matti,Karttunen,Helsinki,Finland,368,542745,2013-07-30,120.0
2138,90,Matti,Karttunen,Helsinki,Finland,426,542803,2013-09-18,412.35
2141,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,127,542504,2012-12-05,459.0
2143,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,364,542741,2013-07-25,808.0
2146,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,545,542922,2013-12-23,399.85
2149,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,623,543000,2014-02-04,160.0
2151,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,659,543036,2014-02-25,427.5
2152,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,751,543128,2014-04-03,686.0
2156,91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,797,543174,2014-04-23,591.6
